0x145a96b9669685c263f196caaba3ddd5339cbdf0,0.21722861649598105
0x92e28f52d4476f5506fb27cd6699cfb6687eb8e9,0.21100639991242442
0x6a59b37bde2d80878a019e824026e462192b7b66,0.20549690426528033
0xca49ab85d11469d1cdfb75870fd7383822ee968a,0.20432747708401208
0x57669f1fcc2633c66da3088ca82c901a9e7ba1ff,0.20396311412845136
0x6655d0fd10b9a7ea4974dc659d4700eebbd07af5,0.20280874600344806
0x495833d72cb1c78c5f53e0fbafdbe18e012b2482,0.2026837068718699
0x3b0c03e544289a63ac00f3c7aa92493b6f33ee0f,0.20263378076773642
0x2bd581ed4f840a5493552551bc7db6d074c0a594,0.20139781731692757
0xda36cc4136a24035d2fa1e35873cfb6b4ebf4321,0.20110943529620728
0xae014f018e6769e14a230abcbf44a095bc58a621,0.19662354357664208
0x12288c52d4177d355ef9117fbe1e7b4197c181fd,0.19558390473072534
0x586891dd8b40c869b923192be01f971b50d6f791,0.19205664717762716
0x5ced44c2e487547f7cff38f11f3063a39ac1689d,0.19205664717762716
0xd1f0ebb5a50c98f47a1c738b20092a22463c67c2,0.19205664717762716
0x1a8a14475dc45c442b2a35c12440b8acc9e6984a,0.18875653577368579
0x0dd19e1fda92fd00741ec9d8d65e0c95039427fc,0.18182238219269561
0xbb32f8c0eed5d3306232ac918256cf013008496f,0.18182238219269561
0xdb3b8d660533cba0ab269dee59c55e9cc6838b9a,0.18182238219269561
0xfe0661e552401bcefcf93e42e33a03742023f093,0.18182238219269561
0x36fc1911f9c5d29f300ae5266a9c98dc46414e9e,0.1818195515137003
0x9a9e0f9a29cdeabfb4517dd0fcae0d2ccbd10ae3,0.1818195515137003
0xde869962d5e639cff122cd09ba07d5bf6326c6c2,0.1818195515137003
0x54c2cf5991676f842ce95c785f3dea2b5a9f9e04,0.1818166477648079
0x5c438214f08ce1b233f06f3a163b7c15964db2ef,0.17476353803357664
0x3ffffd8de09688a81dc3cb353a06a80e01a8c7f8,0.1735100055439489
0xbdc0651ab5292f56ac30e10f1a15d50dffd19f37,0.17275890828501653
0x4684199eddcb1ac967015cadb2221fa00aefc657,0.17221729004251268
0xbe54b7a33a844040918dd0ebccdce646a53826f0,0.1719123982570865
0x79149508b92b7c61779d6f62c7087a644b43d2c3,0.16339101070648054
0x79fa7fcf92ab884b5730175fd24779c9bbce1084,0.1631911166276405
0xb65e90090e2d22ed83dfa43925c4b95100c16ed4,0.16174129737334056
0x128d4836c3d486e97911d601aef1419055cc4f4e,0.16141312224440083
0xb30d6cb5208429348aa3e394cd1bbbea1f1b460c,0.1604951186017547
0x0812f2916bf3d4ff118bed56a04a19ed9ee8e94c,0.1498971652770112
0xbc9e66b7ec50b9312035cdfd715da50b1973a630,0.1462108235789599
0xaa60de909c9d8bf6f0666c98c6c41579bd97794a,0.1390656826605962
0xa5e8dae9b4589afbcde451fc639e32bf748accf9,0.13778192985054513
0x995a57eb1f284af2550243b06f29297db5fd13e8,0.13487364183676756
0x4c7a4d7a25c00aac98b3479994134a8ca622798c,0.134110885107401
0x5a8491f7c6f6f1b7000ef62707bd66ae1271c331,0.1278897655931969
0xa0914c206be51449374b6206fa4b06c74548d2fe,0.12496026759735311
0x34a5b3a49c5b0465bcbfb2228efad6c7e759767f,0.12389307653522466
0x4d4ac7416da599e7fc282e59d3540831f1811812,0.12389130440301883
0x5d31004d9584829211c2350218ff417d81118a2e,0.12382791129946692
0xefee2d43b11de6423d71a41a8a5ab679184a34a1,0.12375314128644507
0x2f32d6c5b4d8cdd81a8ca02a7646e3d5929692cc,0.12118183928603357
0x1b46aabc335075c497236f1ba2f695bb8d64e1dd,0.11969204211513991
0x0c9eed14d5f41bdae840cc188bae5540bc725ddf,0.11770754322244062
0xb47eb37709f8b0540f3610e8824d221ace569fb3,0.11713234104620425
0x2a38cdc3b56028ff88a52f263db26ca6867a52a7,0.11680609050525419
0x8750e039b1c38eedb3b904b1b60463b3f4d1f952,0.11638952473494998
0xfdc03c88f4cb228b10cf3a53ba05da9dea6858c7,0.11587152586105738
0x753a54ccd788ac30198e2f7663d0fc645ef27241,0.11496644993753077
0x42f53818482ae5c20ce1dbedf88e3fc61c919ca9,0.11426903274832217
0x91d886ac7b54ebfbdde77fc1ee044503659a2090,0.11283496538301885
0x44b90068f77f16e321b22a8cd68243106e6c2ce0,0.11229544238592927
0xba65d80bd73c41891b81bfc4d80ae6dcae5b8154,0.1097177052722116
0x7e4c9a161c3c0c8d46f1fd336e838eb78cd56a88,0.10955471676393404
0x47cde97127cdd7cc79d4f9256cdc004524177bd7,0.1067409532088236
0x80be68b716a5868e8efb23140323cafc42f3458c,0.10358530006493
0x8998ac6f6d538207015f11e0acfe7300fba350e1,0.10289306523984766
0xdcfcc77a2e690141432561a9746c125bf6704380,0.10274492255461609
0x0ce73d9ca584adeb34703ad7a8b501b2e54585a4,0.10144031191179903
0xb6f1d510a8e18a9ba14cec92791c026f8f3b9072,0.09974336842928326
0x3ac6256346254f9f47b5161623a4a142b6d37010,0.09381842616888389
0x773b9aee798bb310b533d19749dd542294b1ea11,0.09274192848142121
0x890ff4714b97bc0a24872bf71942b8c3ad64bdcd,0.09271417375957751
0xa37dd7c67c5c985aa56f7cf362b29d83c3f36816,0.09126049613271862
0x8b14239f64fb40df39781486fc85a7089bfca491,0.0904985496172622
0x08b0dc60b562549bb86901321633cdecb14f4e29,0.09040326065681595
0x58b2357c9cec68a9b67a2c5c9f4a80b9363ad582,0.08975149871739098
0xd4a237d1ab27aceaf8bace1005435193f538b116,0.0861627541947452
0xb589fbe1a4ecfcb9c1d7900b42d14ff9fa6ea870,0.0823106099561341
0x4f0c471b37069c55783707a8de571711a9c6405e,0.08160326020301636
0xb3fc012e67a6dcbdb85c09e5dfd2bdaf362b81a5,0.08086452330773368
0x56d138a329faa31cdf5e3e7766da4d6c1e55e732,0.08018259469470572
0xc593a1668d9bc0f319a15a43ef21c1befe3d7d57,0.07902363347519119
0x6700dc028971a9d96d0c4281099f29d74bbc1fb5,0.07267779917467083
0x022114bd59fd70855e27b38e98db4242fa4f3f97,0.07267766150310633
0x434327fcd2210a5996b1d95dfbd62cd61ce2fbb9,0.07267766150310633
0xd34f4d6158cb9fd4b4bef73fcc3a9f900b5305fc,0.07267766150310633
0xd529593dc8414a84ebbf1a74efcb0d0c3d583437,0.07267766150310633
0x55346cafd39e39cf4f9d3ad2afdc42c681069548,0.07264618667549334
0x0ff46871fda788f55a8c43211a28a189c4b4d0e1,0.0726454136459035
0x84076bb77d6931e827453ded5ebe52f935f76d8d,0.0726454136459035
0xcd119c5c04fc42613a1a1bced4fd8368b5fa30d2,0.0726454136459035
0x7bcd1bddff93dc0b22bc247654aeea0ddce4f05a,0.07264376482334779
0x273b70caffa29dd74501ced534910a3108b8e4da,0.07251869423467541
0x793f092c89bc1b0b674173ec1e547a6494461bee,0.07251869423467541
0xc184aef9c8423ab2ffa68f5262423b58b29fdab5,0.07251869423467541
0x95136bf60319d9cc700e26e09037a6a694e25148,0.0725183840268426
0xd45e83168872ae94c452e8ef09a6308c8c98edff,0.0725183840268426
0x26177d7943f455311fa84546c2529fb82a177ccf,0.06898875501540026
0xc62785b58724d744b843e479d76d47897e61ca7e,0.06771063257245892
0xc530f34376b399b12094dc465eaca370ec7702fa,0.0646725507883031
0x51eba413de14da735cbaa25c33346888bda87101,0.0645116117234441
0xe4a77604802ee95603ec22ca0e4ebf981f6134a3,0.06423711587963264
0xa27ff099de5a80cf72a0f899ed586107d74f46ac,0.06373844661591822
0x123d21efe44a4938bcfd6392956146436cf268ea,0.06300941392453713
0x36481d193dc5485cdfb19839613f564568e0e1f5,0.06250023413915802
0xe6567d460dcaba7b7b8aa3a5987135221fb1cca7,0.06142035246956599
0xcc639718e285880dec3dc4477621c145a51219a0,0.061418115132602195
0xf9b232ab04cda41b771ed0815256c11ffddb60bd,0.06117205373018712
0x53033c9697339942256845dd4d428085ec7261b8,0.05781682297777615
0xb79017034ee38c4bfbeb1bc619f714cea55a07d4,0.05742023585906155
0x580e2a735d2e4b58481fd08183b43e73b76423dd,0.05193766268350113
0x5b5f9e86048822184949f112287c2f78a68585c6,0.05181903726343835
0xd9d208471b5d2ce51570788db2d5ad09f96e1771,0.04983829125462885
0xdf018ac6efc4e9e39515c0fa67e5ba66d5e366d0,0.04723857021247559
0x5f91908343fc5740dc259b9d612f01ac43050a9b,0.04670069025361668
0xf8152684ba9cb9005048baeaded38f1ca497861f,0.04614168635189806
0x954da244891733ab0badf630817d26d126d9fec8,0.04599853327664161
0xde7bffb56700030ba947ef443632b07c8120e808,0.04595591536802243
0x66dc433f54afb9c78c7b3bc7a6712af732a50487,0.04595590159281692
0xbc258c53355e9d86a0aae8109841b26864b72c27,0.04557157938799004
0x1e78c54beaf6884df07d2387311d1ba23c818820,0.0455699918706892
0x7b0f8ae03b2fc1c1cca4249add49e4d8b9497421,0.04534431218006861
0xf6666f75dbcb83347c9c4ab0f0c43e0c2bba2b29,0.04506033287892687
0x28376da964fab061ba92b36c9fcc8bc9d44d7eb3,0.04504799865051799
0x477f2acf9eb7f26db3ecbf3a667cffdc94ab3878,0.044762221488160676
0x0a24399c46fc9b050496483bf359b396ebb8e679,0.04402347214816853
0xaa02ae7c33a6ab5f699ee8f77ddf08aba8086822,0.04375576112445583
0x75996027dcfb09784be564da5b50b938f22a7c54,0.043431410866174296
0x74aae58ecfab8b2d1da26dc248ffa9b3eef98c9a,0.04173379419532935
0x305d39c1bb6f8711362cf1dc9ffc6fb0c35f7fc4,0.041658457961448576
0x081bc1f62793fcd144a314ccf4a9f6ea419b2bc1,0.0410931068726238
0x2c15c4f6974febb7e2d9980a3fbb76838c2bd375,0.04064405048384879
0x9b95e427b41522a0184d8c67797495426640ec40,0.04048043083538406
0xad4489f64a8be791294116d3e99d2721c7f0a72a,0.04022373968448374
0x885d26765a096136cfeb1d216713ade4289641e0,0.040098535768676
0xa3fa07309ee8dccb64d4bd1f34ed7e8f3b0e7cff,0.036732733908373796
0xb9787250110def1995705798841bfb03ca32254a,0.035107336232230425
0x1c34e317cf36e6f5e84167cff2779ecfd80e7cdd,0.03379325976006396
0x2e8013da3f112e0614799d3e1cec0146cc0d163f,0.03201003956947874
0xa0f2865c73774d22b2b210d885e86db4a7b661ce,0.03134501952267402
0x79780d4e3830004d7270c0c6f5708fb9bf50e3c9,0.03123167591334003
0x70f0e6094628c34729df23da941b6850a60c058c,0.030530952665332917
0x445a0fdc367385447412707874d45143736ec643,0.029923010528784977
0x8222b88c548d0699da30b9ab7061186eb150cd72,0.029923010528784977
0xe7ff17c50de51c70e273f94d442b4634ea1b32c7,0.028386699032891274
0xa3a18f492ff2c55320cf4fad93299a7a1293a4ca,0.027870223962163456
0x9d80bd937c41f1c46c39533e75e0e4b1deb9e502,0.023830313960974396
0x75c3dd7e854b77071e32a062386a9728348aef3d,0.023655987579267363
0x23687ed1aa5ef5988636bf0ee141afe95f77ca5f,0.023655983640996796
0x44b6a801e4009609f68c0a3fcf35225ec0fcc308,0.023594566971710723
0xa9ab3102ce698ce5d4d77c1ad90895afa1eb7266,0.023581326577332008
0xd450d789f3452f6cb51ed5c25fe8b2144448ea41,0.023277905209976087
0xd0599dda0e082256dfd8ac8ebc4e2f5cc4f50af3,0.02327472399516848
0x4c6cceb3407b3e87dfa5cc8531ad4780cd5b807d,0.023228387727559408
0x2e624fd4c1e62530ba19b433dcb9aca41f9537dc,0.023186674243781163
0x8377be4835732546eab943416be48206033b71dc,0.023164375973705256
0xf69afb5656163d7338f71a7903d6b54e9fcd57a1,0.023064888549699913
0x784533d01fb816e4619b602a28c963872ae42494,0.023064884857217225
0xaa709aeece974759f6cf69d30a61ddbaba2fdc7c,0.02297800153785893
0xcb045317f224a527be9e1fef32d5135dfa0ccf36,0.02295717789924802
0x9a2c3fb8349c9b6b789627889150f2861af35955,0.022732728582315613
0x24e7dab5544e7ec3b9ce4ccec90c795fd6606870,0.02269439664886842
0x4c3d50688581f7f8669923793244d91c86a1a738,0.022690534471119985
0x18a6a62cbba2cc1cf29ab56ef3c954b41763da37,0.022672647181362925
0xb373f8dd25d0869eb1d9dec370d0348096a83e43,0.022571531074965286
0xd2102effc39cb3e66078cd869cd1ba9412056432,0.022571531074965286
0x516cd0f32a9978bf2e77c8ea48f078b43bb5f068,0.02245249441098517
0x6eb5c136e93b1270d9f43928d8ae58b74d8b8f6f,0.022429851301545463
0xb8c789c79c44d1435d51fbcb066b294162d24b19,0.02241493567117591
0x9ae94b2ad4d334a8d79cfd02d930d365a3b4eeb1,0.02194828488043964
0xfa67fc2901dd343d3324fc882fe7eb474354a6e2,0.020654879284399963
0xe600f698d1fac467e02e43b98dfcd78c57ce1deb,0.020604539530930863
0x48a8739fbc0bf5ecee120c45803043926994b0b0,0.02013608777750676
0x65303a95f2ca3d44b9e2728533c47998d999641f,0.020063227475754494
0x3402903186318cd240fe63fd8f93bd5234bdc1ea,0.019948673685856642
0x1afe369a452e7cb7122d039b4d814290e047d3ae,0.018531918057015293
0x31edecc4fc6e6c0d3248b9a4b9e651f7e02f82c3,0.016687328307361315
0x4ce5ad79fa2f7048065452b9fa9ef9b60a75fc09,0.016225824548555923
0xab498461ce4e399c17f6f0031f360f3b64a50bc7,0.012114883669797486
0x3ccccdacab1537c0e5dacee72931937e742b232b,0.011960179775096589
0xa67c9e0701a1c6dd21e42e0be41e0b8f537c29b2,0.01173720622317139
0xff08f103a63a653d518bd9f8a837b795c6f110c3,0.011660848382936578
0xe9b365d5bb967caec317127977917226c77c6003,0.010963852366785189
0x5a0b8dedfc06f1412484447d376119005bf85ddc,0.010274913932047129
0x3922315057742ee040e3c64987ea90c9cf9df7b5,0.010212614635871722
0x6da0c6a8889089c9e466be8699992f19f0e18e3d,0.009424194691363439
0x43292c96d65d577e9ed7fe81ee9b1dd5bd49a6f7,0.008811312641856021
0x261e1fbc2d5c7200de55289dfab9ebbc5fd585be,0.008742834444017567
0x49e92b3111192890d5adeee7e3a80aa4866349a0,0.008655331383933929
0x85954b8c547aec4156d0ea100461c88100129fd5,0.008238254687542364
0x84861b33ba6c7ae0dc01e0e3192e74d133d9a13a,0.008037488256321624
0x77e46935fe498d8838a8aa89aa9630aca403a750,0.007352652958828362
0xd85a1511a9c208612aea47633f0b18610a60d0c8,0.007311666375799391
0x4c20f6126a90568d39c9434f1950a5e0836269e7,0.006137533933304908
0xdefc90ba9ee9ad6fa534adcaebd817fea21e538d,0.004996441288501444
0x1d4379cee8a6aaed1aa641bd36670048a233d680,0.004592782228370088
0x966086c35f902083f2ffb6d422866436b109a9a9,0.004580101587431993
0x6055db46a84df9652fe2a359e24c1ddbb5d7beb5,0.0045244742178832485
0xb4a3108864258d7d71e07ea7aacedd7cc303d022,0.00440036244567114
0x0f6852135c9404adf5a5c118ab78d30136013e00,0.00433676395506108
0x714120f3dcaff119e82b923fb28f203249293907,0.0043246348305761035
0xb62c8f112014f8d24de7a5b3110f05a2db3893d8,0.004286190141290258
0x7e0e1f3f16ca5ea9e9d673313513ec9d33fdd1e6,0.004283811697866089
0xf8fff207467d1645d0d7df063cf475a6da020849,0.004282546739355386
0xc1ec1d72a874e46943cf49f437be33e1a7f6519a,0.004264336093890079
0xc87266e53e7d58f3295633115f199c23665ba49b,0.004173627290837197
0x22355af6f3333bf567c0603358109470e653a2a7,0.004148564183498219
0x4a946f31f481b134f73910a31610c82ac579c5a4,0.004100630479440005
0xd27065aa082c16500b9999e38e1984e921f37111,0.004095061801770277
0xcde850e02a5d1ebedb5e1d2b177af8770354fdb7,0.004091111865899071
0x56325dff86ba7c15b2960e484b59036f7f593a7d,0.003796660601942113
0x49d2db5f6c17a5a2894f52125048aaa988850009,0.0029707145682936658
0x7518837e2b76015154f40a16ddb4ee4acb01d5c6,0.002326373449103782
0x0c806aace8d2a3a682f9cc50e7f3948a04dc3539,0.002250133129092785
0xb43b36b72c57842e5cc4b70d85f99117b122c2b5,0.0022467055598071766
0x01a56caf0f48acc0afc15e68e62f010a122e3f7e,0.002085839707541157
0xc44eecadab25a0916dd92a63ee2041da34d31347,0.002081532817543659
0x7e1e1c5ac70038a9718431c92a618f01f8dada18,0.001784361905278513
0xffd1bc6b2a0a739ae425755a3704b8be9811cb65,0.001447766835373637
0xd9e1d61d51b4d1ef7da8f09cabddcc59030bf872,0.0009902174622045188
0xe481301c21f3ec7c6b5d0d30949196928eea7ab7,0.00045002661166168394
0x119d895f66cfafd6dfbeb127e982cf9d08b01570,0.000405646100561891
0xcd248c5ccaaefab0a09a74a6f3d241dd67326824,0.0002908603052656607
0x4472d85886373db0eb89a5b24719c916d1b71186,0.00024574059333855547
0xa6615c7a832f85f93b17699fbe0d8f006adb3aba,0.00010797336498969505
0x8611a984bbbe7cb07107901407be6bb15bb9ad1d,0.00008944350627087515
0x1f655685a4876fdb56da897118f67824d279abe5,0.0000566148180810932
0xbb0fbda9084b120fe1f224be7065aa0c82116354,0.000022543897644741396
0xdb6c7bb0a806695a4bd0d47e32fb7bb61ea27b7e,0.00001931699115885985
0x74a94f6e2d88849ed0cac07f5b7c9a05bc516ddc,0.000006934564436429285
0x80f60cd83827e9f77d381955d8cd8c7143f626af,0.0000067613513588873205
0x836a78114d99f4f45c72ece5149940e445b30811,0.000006565646859995433
0x0ac9f336000e7e07f416a19717539c8cdfcd690d,0.000006472017630871532
0x8540f80fab2afcae8d8fd6b1557b1cf943a0999b,0.000005834108595278499
0xf97f7ab7ad98590ecbf9d1870d976bb1acecb696,0.0000056167691886143485
0xe89d4c442e3fc8924903bee6cf81d567d2d6dd07,0.0000036955826912565216
0xf74c9d36759999e87eb6940bc6724737d05d3f82,8.08560776696436e-7
0xb58d591a41b9241effcee5b092abdb232f6603a9,6.09856827072611e-7
0xe6ca63cd295c84d6f184192dc8023960772dd321,4.206904791797195e-7
0x28eb4085309fb7231a16ada0b10a6eebc575d278,3.0600571609588127e-7
0x6078dfa74f84650fd1461f8426741bd0ddc2c0b1,2.9244888378827123e-7
0x24ee7783c90ad7849c50121e46cfd00d8d13dcec,1.414589221577904e-7
0x893bbf6520261f004e7a151fe041c9c661e2e583,1.160062022890906e-8
0xc86b68363d1537f9b5936338bde83d4343710bfe,9.908506219764999e-16
0xf63622f3afa82daaa1adc2a45705da43c8689275,5.485885263610577e-18
0xdf319da44618c85a48d2e5d5e42767ce0286869c,2.393840842302799e-18
0x6b9d90a764e26763fab590890296659dcf1bc6cb,1.9948673685856653e-18
0x0b9efc1f4a028fcf0e8d62227853dfd7e79c7ee4,3.9897347371713304e-19
